date,bigger truth,free press,decades,Boston Globe,facts,priest,account,cardinal,serial abuse,secrets of government,Father Thomas,long time,day of work,Sedition Acts,years,congratulations,public characters,journalists,democracy,bad place,free expression,church,nation,country,long shot,opportunity,question,Espionage Acts,parish warning,McCarthy era,ample reason,Harvard Class,Good morning,good effects,powerful interests,James Madison,Supreme Court,Woodrow Wilson,Imperial Japan,Alien,John Adams,right,disinformation,delusions,archdiocese,official power,knowledge,expertise,Governor,Justice Hugo Black,President Bacow,shocking case,commitment,life,policy,similar offenses,Council of Massachusetts,friends,graduation,high honor,newspaper,American colonies,hundreds of stories,Misinformation,deceit,study,subjects,deep gratitude,parents,professors,home,abusing,start date,measures,need,words,death,people,lawsuit,editor,summer,real urgency,today's crisis,science,medicine
2020-01-05,0,65,100,60,81,71,68,71,66,52,69,83,68,68,100,45,54,38,44,69,42,74,98,87,100,67,59,31,30,67,0,38,79,75,61,100,8,24,75,58,40,80,11,50,14,27,70,72,5,36,17,37,72,90,72,39,26,80,18,68,90,18,34,12,42,78,45,0,55,67,64,69,54,44,87,83,51,57,85,75,37,73,27,83,100
2020-01-12,21,65,81,57,90,70,65,75,50,33,100,85,70,96,92,44,55,44,53,87,76,71,84,84,91,73,71,51,0,35,64,24,80,77,29,45,10,26,74,58,48,78,13,55,16,62,76,88,6,34,0,0,71,96,72,0,19,78,18,72,94,20,0,16,56,89,57,32,58,84,64,77,44,53,86,87,52,57,84,80,39,0,0,88,96
2020-01-19,22,65,75,53,83,70,66,78,39,26,83,88,78,85,93,41,99,46,46,86,60,72,86,86,91,82,68,89,29,100,0,28,79,79,61,35,10,23,59,60,49,80,17,52,19,55,80,85,6,36,17,0,76,100,70,39,30,79,18,77,88,24,34,16,57,89,64,0,60,89,64,92,40,55,87,87,54,58,80,79,41,0,0,83,97
2020-01-26,28,62,81,53,94,70,67,73,64,50,80,91,71,88,95,45,56,49,51,82,61,71,90,88,82,91,85,52,0,33,0,33,88,87,30,38,11,29,67,59,48,80,23,62,17,54,85,87,5,35,0,37,79,95,72,38,39,78,18,75,90,26,34,23,51,98,67,100,100,89,62,78,43,67,87,92,100,69,86,79,40,0,79,84,96
2020-02-02,32,68,88,54,96,69,66,69,64,33,68,100,93,96,97,48,71,46,54,88,65,68,91,87,76,100,78,69,0,76,0,30,78,80,45,37,10,31,71,60,49,82,26,51,17,81,82,86,6,70,0,73,85,93,72,0,19,76,18,100,93,25,34,26,53,94,64,0,73,81,61,90,40,63,85,88,57,64,83,78,41,71,0,81,95
2020-02-09,21,69,90,54,98,65,67,75,38,25,55,90,94,82,90,44,49,52,51,99,71,69,87,88,74,87,76,69,29,51,65,18,75,87,40,38,10,34,73,60,55,84,43,47,17,49,84,84,5,35,0,37,77,97,76,38,19,83,18,83,94,20,33,22,56,91,58,0,62,74,63,95,38,69,85,90,55,63,79,82,43,0,27,83,95
2020-02-16,0,69,83,50,91,68,70,73,51,33,71,91,86,81,92,45,59,53,48,97,60,74,83,89,69,77,73,51,0,50,64,37,79,83,30,39,11,31,55,58,74,83,25,58,18,46,82,85,6,0,33,73,79,96,73,38,38,95,20,84,92,19,100,23,51,90,60,33,61,84,64,72,40,63,87,85,59,63,82,79,47,0,0,79,97
2020-02-23,21,68,80,52,100,81,74,74,37,24,71,92,88,72,93,45,62,54,51,80,56,91,88,93,69,81,79,75,0,32,0,24,82,90,48,36,12,32,93,58,57,86,25,63,18,52,86,82,6,34,0,36,81,97,77,37,47,81,21,78,94,18,0,27,64,100,65,0,75,80,63,89,38,73,89,87,64,71,85,82,50,69,25,84,97
2020-03-01,0,70,83,58,96,69,67,74,55,40,54,87,85,81,88,44,50,49,50,96,48,72,83,90,64,76,78,62,0,31,63,31,81,82,72,35,14,31,62,56,51,85,19,53,22,49,83,92,9,85,0,35,79,94,87,37,37,76,21,71,91,19,0,27,56,92,58,0,59,72,65,84,47,86,89,86,72,75,96,79,50,0,0,79,94
2020-03-08,20,80,78,89,85,78,65,72,37,60,48,95,78,67,88,38,79,47,39,90,56,78,100,94,63,66,66,100,0,52,0,100,77,81,67,34,10,32,84,55,43,100,23,49,100,52,76,81,29,34,0,0,71,87,100,37,47,72,20,62,94,15,0,36,47,79,52,0,56,63,67,82,50,81,85,79,78,95,72,74,46,68,25,71,97
2020-03-15,20,97,66,100,51,63,72,67,36,48,51,83,68,35,78,29,78,89,32,75,53,83,100,94,64,55,65,41,0,72,62,27,76,68,28,21,8,20,80,56,29,97,37,51,74,49,61,54,98,33,21,35,59,82,75,0,28,86,16,30,96,14,32,48,49,63,50,31,55,59,83,48,40,85,83,80,84,99,53,74,35,0,100,61,96
2020-03-22,20,100,68,82,58,75,79,76,47,35,53,85,75,42,84,30,48,53,39,77,62,84,84,100,61,64,78,44,0,54,0,45,92,67,28,22,7,23,66,60,34,97,28,57,36,70,69,80,100,49,100,0,61,91,64,0,36,100,13,37,100,15,31,43,56,71,56,61,60,61,99,71,38,86,89,94,84,100,58,88,38,0,24,67,91
2020-03-29,76,86,74,85,65,74,80,80,69,34,69,88,82,51,83,34,37,65,40,77,66,78,86,97,49,71,86,50,0,91,58,35,97,81,53,22,9,25,51,63,37,95,18,54,29,57,76,75,81,79,19,0,67,90,66,34,23,100,14,41,95,21,90,37,65,77,59,30,64,75,100,72,42,89,91,100,86,98,64,94,40,0,23,70,85
2020-04-05,19,84,72,69,61,79,84,93,35,38,61,91,78,49,87,36,58,57,43,89,84,100,87,94,57,71,83,55,0,26,0,39,100,71,36,22,13,25,73,64,34,92,25,65,40,49,74,77,44,43,25,100,70,89,63,35,23,98,16,33,90,17,30,42,100,75,60,61,58,79,90,72,44,86,96,99,81,87,62,95,44,65,24,66,80
2020-04-12,28,84,76,64,63,75,100,87,85,100,72,92,76,53,90,37,63,56,42,85,74,87,85,93,48,71,83,46,25,64,0,47,93,84,26,24,13,21,83,67,39,92,24,80,25,58,75,75,59,62,24,33,83,92,64,34,17,95,21,43,88,19,0,39,58,78,57,29,64,82,92,82,37,84,98,98,71,84,62,96,45,0,47,67,76
2020-04-19,19,82,81,75,69,73,84,85,67,37,73,94,78,42,91,43,49,64,44,83,71,63,90,91,52,72,84,30,63,63,0,36,100,83,35,27,11,22,100,64,42,93,32,65,20,70,80,84,57,0,21,32,78,93,68,67,17,92,30,45,88,17,29,46,69,87,59,29,60,78,94,67,45,89,98,96,81,81,71,96,51,0,23,68,75
2020-04-26,0,71,76,65,69,74,83,100,45,33,61,93,90,37,90,61,72,57,40,74,97,62,88,91,51,72,84,42,0,32,57,46,100,92,39,26,12,21,81,100,41,91,26,82,26,96,81,87,59,31,14,32,85,94,71,67,17,91,43,65,85,15,29,48,67,78,62,29,61,89,97,83,45,91,99,94,75,78,70,95,58,0,0,66,76
2020-05-03,31,67,78,59,70,71,82,95,85,59,58,91,87,37,90,73,49,53,43,74,70,61,83,94,49,71,78,31,0,45,0,36,91,85,35,24,19,20,67,83,35,90,27,70,27,79,82,88,40,31,14,48,82,92,71,0,34,90,61,64,82,20,0,42,67,74,61,58,60,86,92,94,44,85,100,94,67,75,66,94,64,0,0,65,78
2020-05-10,19,69,77,57,66,76,84,100,35,53,62,89,83,63,87,80,75,54,40,67,82,58,88,91,50,62,76,35,26,59,0,41,88,75,54,23,23,18,85,75,36,90,26,72,29,93,75,89,39,32,30,50,72,91,70,0,17,88,82,74,81,16,31,29,61,72,60,30,60,79,92,84,50,77,100,89,63,71,69,93,69,0,48,65,76
2020-05-17,20,76,72,59,61,82,76,89,70,61,91,90,81,21,83,100,89,41,32,77,69,66,91,89,51,64,68,39,52,66,0,47,85,77,27,22,10,17,40,66,31,88,23,66,32,62,69,75,35,32,15,33,60,88,66,0,18,88,100,85,77,13,0,27,53,66,53,31,57,64,92,83,46,66,100,84,59,69,82,93,81,65,24,62,77
2020-05-24,100,74,62,52,52,81,75,89,54,31,64,88,78,18,84,87,49,51,31,69,44,63,78,88,49,57,56,12,0,47,0,30,81,59,42,18,9,19,58,61,27,86,19,70,24,55,65,68,32,33,15,0,61,84,61,36,18,88,75,67,80,10,47,27,62,55,43,31,55,58,89,86,41,56,96,75,72,70,71,85,89,100,0,53,74
2020-05-31,19,75,65,65,47,100,77,81,35,46,66,84,58,12,83,92,61,100,42,62,53,75,88,87,55,66,57,8,0,20,0,21,82,64,27,21,9,20,39,62,25,98,19,56,23,40,67,65,28,32,15,33,66,81,63,35,35,83,67,82,83,12,0,25,51,55,44,30,56,60,81,92,46,54,92,72,65,78,72,83,85,0,24,51,74
2020-06-07,30,71,66,54,44,92,78,84,36,23,51,83,67,18,82,88,73,59,33,67,32,66,83,90,49,67,57,16,27,47,0,42,84,63,28,19,9,22,61,61,26,89,15,70,21,32,73,70,20,65,22,0,68,85,66,35,18,95,62,73,84,14,31,21,48,56,50,31,59,67,83,81,49,52,97,70,56,67,74,100,90,66,0,52,78
2020-06-14,20,66,58,51,42,83,75,81,37,48,64,85,71,13,82,76,54,59,27,71,35,64,83,92,53,64,54,12,0,31,0,43,87,70,43,19,38,24,50,66,25,86,16,62,20,51,67,65,19,0,0,35,69,83,67,0,19,83,44,77,81,11,0,19,59,54,40,32,56,74,81,77,50,47,95,68,56,65,74,84,100,68,25,49,78
2020-06-21,20,68,59,51,37,79,77,83,0,24,67,85,68,12,78,64,54,45,28,70,31,61,80,91,53,59,54,17,27,49,0,31,79,59,29,21,12,67,46,60,27,85,14,68,19,33,61,81,23,0,32,0,68,81,67,37,31,82,30,69,81,10,0,23,48,52,40,0,63,67,81,88,50,48,95,66,55,66,75,82,92,0,0,47,83
2020-06-28,43,76,61,51,38,81,76,83,39,37,93,87,67,9,78,51,90,40,27,83,54,61,82,94,54,57,52,13,0,43,65,22,78,73,30,41,16,100,34,63,75,83,14,69,22,19,66,71,31,0,16,0,65,82,65,0,0,83,19,41,84,12,33,23,40,52,40,0,54,67,84,90,54,43,94,66,60,63,76,80,75,0,0,44,82
2020-07-05,0,69,62,49,37,82,77,76,76,50,60,87,59,16,80,52,52,41,28,76,47,61,82,93,59,57,51,17,0,65,65,43,80,76,59,50,28,28,57,63,100,82,17,67,22,53,63,67,24,0,16,36,68,81,66,0,45,81,19,33,84,9,0,25,45,54,41,0,56,65,79,84,51,47,96,66,63,63,81,83,76,0,26,48,85
2020-07-12,21,68,51,45,38,79,76,76,38,33,64,83,65,7,78,50,78,39,25,67,41,62,78,90,56,62,54,0,0,36,0,20,83,64,59,31,12,18,52,61,55,82,22,71,21,27,62,83,37,0,16,73,68,81,66,0,19,83,18,42,79,9,0,24,49,56,43,0,60,65,78,71,65,52,94,67,70,61,87,85,66,0,0,50,87
2020-07-19,21,68,58,53,36,73,73,82,39,38,54,86,66,8,82,50,72,51,27,81,43,59,73,91,52,55,53,9,29,22,0,24,86,71,0,29,8,20,51,66,45,84,22,96,22,39,64,67,24,53,16,37,75,81,67,39,39,86,19,37,80,6,0,30,40,56,40,34,56,77,80,82,79,49,95,69,58,60,87,84,64,0,0,49,85
2020-07-26,21,70,58,61,36,81,77,82,39,0,48,83,63,4,79,52,49,39,27,59,24,62,74,89,54,61,51,13,29,44,0,32,81,61,60,26,8,15,37,82,39,83,34,100,23,32,64,70,23,0,0,55,71,82,66,0,39,82,17,33,79,5,34,100,44,61,41,0,58,72,78,74,74,45,93,68,58,60,82,82,58,0,0,50,87
2020-08-02,43,69,55,55,35,79,77,78,38,63,44,80,58,6,74,53,60,40,27,61,30,61,85,87,48,54,49,9,0,22,0,26,81,60,0,22,7,14,41,66,33,81,27,85,21,22,63,79,22,0,16,37,67,81,62,0,39,80,15,52,79,6,0,27,50,54,43,0,54,70,78,84,78,39,91,65,55,57,100,85,52,0,39,53,83
2020-08-09,0,72,55,55,39,78,76,73,38,25,49,79,63,5,77,50,45,43,33,69,45,60,73,90,50,56,53,0,0,32,0,30,84,51,30,24,6,16,50,62,35,80,18,78,21,39,66,74,16,35,0,0,71,81,63,0,19,79,13,42,81,10,33,21,45,60,46,33,82,74,77,78,100,40,90,70,51,58,79,85,49,71,0,61,83
2020-08-16,0,70,57,48,46,78,75,80,38,25,47,80,77,8,80,48,33,45,55,70,34,59,75,99,62,63,64,8,28,36,0,27,84,59,44,25,6,17,45,60,39,85,19,80,20,26,70,74,14,0,0,36,72,82,64,0,38,78,11,50,78,22,0,26,51,69,64,49,65,84,75,79,87,47,92,77,58,59,79,87,45,70,0,77,82
2020-08-23,30,64,60,53,56,72,74,83,36,24,63,82,71,11,84,49,57,48,68,75,45,58,78,95,64,81,73,0,100,41,0,34,85,66,57,46,7,20,48,58,33,86,21,68,19,76,84,80,16,100,15,0,87,84,63,0,36,76,11,41,80,46,32,23,47,81,80,32,66,100,73,62,74,61,92,84,60,63,76,88,40,0,0,88,80
2020-08-30,27,70,65,59,62,78,78,77,36,31,68,85,90,22,87,47,77,60,85,74,55,59,84,98,58,90,86,8,27,68,61,34,88,93,74,43,7,20,69,57,38,89,24,70,16,73,94,96,14,33,0,69,87,87,65,36,36,75,10,49,81,62,0,36,50,93,84,31,61,94,71,80,65,73,93,87,58,64,72,91,37,0,24,94,81
2020-09-06,20,63,82,46,64,74,74,77,37,48,60,86,93,28,90,43,96,68,78,72,70,59,82,100,68,88,83,21,0,28,62,39,87,81,57,34,11,19,96,62,39,92,33,79,15,67,94,90,12,34,0,35,76,87,64,73,25,78,10,50,85,70,48,32,55,95,89,32,60,82,73,91,61,81,90,91,57,67,71,90,34,0,0,93,80
2020-09-13,0,69,84,48,75,73,75,84,36,92,73,89,90,49,94,47,100,71,99,75,66,60,83,99,65,90,95,20,66,60,0,31,86,95,37,40,67,22,89,65,44,93,26,70,15,79,100,97,12,32,15,34,100,90,65,0,36,77,10,55,82,100,31,38,46,99,100,0,59,77,69,80,49,95,93,94,55,68,70,90,30,0,0,100,83
2020-09-20,30,67,84,49,83,73,70,79,36,0,83,92,100,68,96,47,64,70,100,78,100,59,81,96,72,87,100,37,27,34,0,36,93,100,56,40,100,23,87,63,51,95,32,88,15,88,99,100,14,50,0,35,85,90,66,0,18,77,9,53,80,99,63,43,50,97,94,63,60,91,72,73,44,100,92,95,56,69,79,88,29,68,0,91,82
2020-09-27,29,72,85,48,68,70,74,78,77,51,56,92,89,79,95,49,94,69,85,100,69,60,80,94,74,77,93,43,29,33,66,28,92,93,100,35,45,33,85,69,50,92,32,67,13,83,89,90,14,35,24,37,81,87,66,0,32,77,9,52,83,82,67,65,45,84,80,0,58,76,71,69,42,93,93,89,54,69,75,85,24,72,0,78,84
2020-10-04,44,75,82,51,65,86,69,68,59,38,63,91,87,100,93,46,46,63,81,89,62,60,83,100,80,68,92,27,49,82,100,19,89,99,71,36,34,33,75,68,52,89,28,91,14,65,90,91,25,36,17,37,83,87,68,39,33,74,9,62,81,75,0,40,49,81,78,68,60,84,69,89,41,99,95,85,54,67,74,77,23,0,0,75,92
2020-10-11,24,75,78,44,50,93,68,68,64,28,57,89,86,75,91,47,75,53,60,74,86,60,76,95,76,66,86,24,0,24,72,20,88,82,33,31,54,22,46,74,43,91,38,79,13,100,85,75,16,39,18,41,79,85,64,42,22,77,9,46,81,50,37,47,42,70,64,0,56,81,72,81,38,87,93,78,49,63,70,71,21,79,0,61,87
2020-10-18,48,78,85,48,51,87,71,72,43,56,54,91,84,74,91,42,71,58,60,77,53,61,76,99,72,70,85,58,0,65,73,16,92,90,67,31,29,21,54,70,46,89,100,72,13,71,83,90,15,59,0,82,76,85,71,0,0,76,9,60,83,50,0,51,56,69,63,0,58,75,72,80,38,91,93,80,48,64,82,72,21,0,0,62,87
2020-10-25,0,84,96,63,50,82,66,94,100,66,65,90,94,67,93,43,98,52,62,63,51,77,80,91,74,65,81,0,75,0,0,29,86,85,78,37,85,20,60,74,46,91,40,69,14,51,80,98,15,92,0,0,81,87,69,100,100,78,9,76,91,42,87,42,44,70,69,87,59,87,71,100,33,89,92,81,49,67,70,70,21,0,0,60,85
