phrase,count
years,21
lives,20
things,19
world,19
country,18
way,17
life,16
people,15
fact,14
friends,13
united states,12
time,12
ways,12
future,12
faculty,12
parents,12
class,12
members,12
children,11
place,11
order,11
college,11
power,10
harvard,10
times,10
graduates,10
moment,10
day,10
democracy,9
issues,9
difference,9
words,9
business,9
night,8
washington,8
attention,8
world war,8
example,8
decades,8
days,8
chance,8
point,8
mind,8
americans,8
commencement address,8
board of overseers,8
family,8
opportunity,8
morning,8
hope,8
yard,8
past,8
president faust,8
reality,8
society,8
freedom,8
applause,8
answer,7
progress,7
head,7
evidence,7
half,7
countries,7
information,7
individuals,7
stories,7
months,7
lot,7
thing,7
values,7
professors,7
students,7
courage,7
reasons,6
case,6
voice,6
questions,6
politics,6
earth,6
month,6
rest,6
matter,6
history,6
reason,6
problem,6
commencement speaker,6
families,6
women,6
office,6
change,6
challenges,6
intelligence,6
challenge,6
work,6
weeks,6
job,6
hands,6
cambridge,6
experience,6
prosperity,5
terms,5
occasion,5
united nations,5
politicians,5
terrorists,5
president,5
century,5
number,5
governments,5
resources,5
religion,5
afternoon,5
speech,5
question,5
god,5
week,5
task,5
hand,5
heart,5
congratulations,5
story,5
ones,5
dad,5
message,5
energy,5
kids,5
graduation,5
eyes,5
alumni,5
talent,5
planet,5
long time,5
knowledge,5
ability,5
climate change,5
years old,5
church,5
facebook,5
faith,5
wealth,4
india,4
sense,4
needs,4
poverty,4
death,4
benefits,4
development,4
issue,4
interests,4
humanity,4
support,4
cold war,4
capacity,4
fellows,4
response,4
fear,4
efforts,4
care,4
human beings,4
peace,4
enemies,4
risks,4
argument,4
light,4
iraq,4
individual,4
rwanda,4
girls,4
pressure,4
answers,4
choice,4
homes,4
behalf,4
spring,4
examples,4
young people,4
career,4
lessons,4
honor,4
joy,4
word,4
course,4
campus,4
honorary degree,4
harvard university,4
good luck,4
member,4
dollars,4
graduation day,4
luck,4
purpose,4
discussion,4
harvard corporation,4
beginning,4
guys,4
company,4
diseases,4
percent,4
internet,4
hearts,4
situation,4
access,4
rise,4
ideas,4
mother,4
right,4
thought,4
hard work,4
minds,4
security,4
harvard graduates,4
names,4
size,4
party,4
congress,4
risk,4
aspirations,4
generation,4
dreams,4
ladies,4
gentlemen,4
research,4
person,4
great university,4
mistakes,4
mike bloomberg,4
vote,4
movies,4
laughter,4
